emotion,emotion_label,heart_rate,hrv,skin_conductance,movement,respiratory_rate,temperature,acceleration_x,acceleration_y,acceleration_z,ambient_light,blood_oxygen,timestamp,case_type
calm,0,78.67594702248039,38.88237788577327,0.43592759560588756,0.126,15.657,36.63,-0.063,0.161,9.723,0.367,96.9,2025-07-16T18:08:58.810265,edge_case
fatigued,5,45.0,90.0,0.248,0.205,15.067,36.49,-0.077,-0.037,9.848,0.309,96.9,2025-07-16T18:08:58.810463,edge_case
anxious,4,127.45766409621658,77.51274461601895,0.893,0.338,19.678,37.34,-0.274,0.004,9.675,0.242,94.1,2025-07-16T18:08:58.810851,edge_case
anxious,4,104.716,13.487,0.868,0.648,28.581,37.3,-0.794,-0.953,9.727,0.546,95.4,2025-07-16T18:08:58.811165,edge_case
fatigued,5,59.714,25.244,0.4,0.261,9.029,36.58,0.13,0.091,9.757,0.621,96.2,2025-07-16T18:08:58.811430,edge_case
calm,0,84.48821254857005,52.222703273916835,0.19791385555317542,0.099,10.0,36.59,0.065,-0.071,9.931,0.625,96.3,2025-07-16T18:08:58.811666,edge_case
stressed,3,45.0,90.0,0.784,0.191,19.707,36.81,0.049,0.029,9.753,0.788,95.7,2025-07-16T18:08:58.811884,edge_case
calm,0,113.58732009372864,65.8646793148527,0.219,0.191,13.565,36.71,0.248,0.244,9.75,0.466,97.2,2025-07-16T18:08:58.812071,edge_case
calm,0,71.391,44.526,0.243,0.044,12.39,36.55,-0.032,-0.038,9.786,0.794,97.3,2025-07-16T18:08:58.812228,edge_case
stressed,3,96.207,22.921,0.666,0.276,16.504,37.04,-0.122,-0.109,9.747,0.868,96.0,2025-07-16T18:08:58.812414,edge_case
stressed,3,95.23482580659812,15.7195971368539,0.8747890520168917,0.271,19.487,37.03,-0.238,0.146,9.681,0.785,94.7,2025-07-16T18:08:58.812649,edge_case
stressed,3,45.0,90.0,0.659,0.326,20.034,37.18,-0.638,-0.204,9.793,0.404,95.2,2025-07-16T18:08:58.812832,edge_case
anxious,4,127.27426470085503,60.250733838268395,0.6,0.182,20.22,36.9,0.308,0.046,9.745,0.474,96.0,2025-07-16T18:08:58.813038,edge_case
excited,2,80.182,36.991,0.422,0.419,18.074,36.95,-0.229,-0.135,9.939,0.433,97.2,2025-07-16T18:08:58.813202,edge_case
fatigued,5,60.219,27.63,0.216,0.173,10.007,36.58,-0.016,-0.002,9.787,0.867,97.2,2025-07-16T18:08:58.813362,edge_case
stressed,3,114.60003509084072,15.311030598893254,0.7914702494728059,0.164,16.0,37.0,-0.17,0.707,9.903,0.354,95.3,2025-07-16T18:08:58.813543,edge_case
fatigued,5,45.0,90.0,0.237,0.05,16.0,36.54,0.006,0.046,9.834,0.886,97.7,2025-07-16T18:08:58.813711,edge_case
focused,1,125.58998139827835,70.14767024844126,0.46,0.035,12.476,36.44,0.01,-0.058,9.797,0.35,95.9,2025-07-16T18:08:58.813902,edge_case
stressed,3,82.991,25.017,0.616,0.27,18.048,36.7,-0.022,-0.166,9.804,0.715,96.3,2025-07-16T18:08:58.814065,edge_case
stressed,3,107.597,25.46,0.652,0.4,18.964,37.03,0.187,-0.168,9.674,0.546,95.9,2025-07-16T18:08:58.814228,edge_case
anxious,4,91.3157514164786,10.05903843832764,0.916393253463194,0.484,18.0,36.95,0.313,0.841,9.172,0.528,95.7,2025-07-16T18:08:58.814388,edge_case
anxious,4,180.0,8.0,0.665,0.15,22.101,36.82,-0.005,0.057,9.749,0.453,95.9,2025-07-16T18:08:58.814546,edge_case
calm,0,112.62217778735246,63.036029171156734,0.384,0.122,12.734,36.43,0.004,0.024,9.751,0.548,97.7,2025-07-16T18:08:58.814750,edge_case
excited,2,86.618,37.307,0.703,0.323,14.0,36.77,0.17,0.104,9.799,0.323,95.5,2025-07-16T18:08:58.814923,edge_case
stressed,3,91.347,29.209,0.697,0.17,24.147,36.9,0.029,0.156,9.834,0.175,94.9,2025-07-16T18:08:58.815082,edge_case
focused,1,79.16026170129778,53.76661348182121,0.3945405812003269,0.041,12.888,36.64,0.006,-0.008,9.775,0.185,96.0,2025-07-16T18:08:58.815237,edge_case
calm,0,180.0,8.0,0.262,0.08,13.286,36.77,0.131,0.109,9.858,0.255,96.6,2025-07-16T18:08:58.815408,edge_case
stressed,3,122.00989473534433,71.99394755224915,0.575,0.3,16.0,36.58,0.103,-0.372,9.916,0.828,95.3,2025-07-16T18:08:58.815602,edge_case
calm,0,70.571,30.0,0.287,0.097,16.066,36.62,0.057,-0.025,9.852,0.8,96.1,2025-07-16T18:08:58.815791,edge_case
fatigued,5,60.827,17.843,0.287,0.225,10.358,36.57,-0.075,0.238,9.827,0.693,96.8,2025-07-16T18:08:58.816119,edge_case
excited,2,88.70391872149077,19.44941332711721,0.4227552268273073,0.499,23.262,36.82,-0.496,-0.394,9.866,0.326,96.6,2025-07-16T18:08:58.816277,edge_case
focused,1,180.0,8.0,0.485,0.038,15.85,36.71,0.007,0.016,9.804,0.151,96.5,2025-07-16T18:08:58.816432,edge_case
calm,0,117.74831145496209,64.85111436928409,0.285,0.023,15.586,36.59,-0.009,0.018,9.799,0.52,97.0,2025-07-16T18:08:58.816610,edge_case
fatigued,5,65.076,22.277,0.161,0.201,12.875,36.62,-0.099,0.141,9.826,0.188,98.6,2025-07-16T18:08:58.816763,edge_case
fatigued,5,61.942,31.873,0.239,0.209,12.193,36.63,-0.034,-0.033,9.885,0.25,97.6,2025-07-16T18:08:58.816906,edge_case
focused,1,61.43183165735417,70.75648410591711,0.3767839417796822,0.05,14.445,36.7,0.017,-0.064,9.762,0.251,96.8,2025-07-16T18:08:58.817052,edge_case
stressed,3,45.0,8.0,0.505,0.303,23.602,36.93,0.248,0.036,10.025,0.329,96.6,2025-07-16T18:08:58.817202,edge_case
fatigued,5,119.19286137335693,75.26848471820983,0.265,0.168,13.131,36.5,-0.096,-0.028,9.583,0.299,97.2,2025-07-16T18:08:58.817376,edge_case
excited,2,75.0,36.665,0.632,0.501,22.207,36.91,0.619,-0.646,9.787,0.987,95.4,2025-07-16T18:08:58.817527,edge_case
stressed,3,87.938,22.313,0.739,0.186,18.778,36.66,-0.068,0.02,9.707,0.705,95.4,2025-07-16T18:08:58.817672,edge_case
focused,1,74.2546123862471,51.607250347084886,0.35844642934820115,0.037,18.0,36.5,-0.018,-0.012,9.801,0.8,96.3,2025-07-16T18:08:58.817817,edge_case
calm,0,180.0,8.0,0.176,0.061,16.105,36.55,0.011,-0.087,9.732,0.216,97.8,2025-07-16T18:08:58.817970,edge_case
fatigued,5,112.94132063351728,79.85948881689656,0.288,0.083,12.598,36.45,0.061,0.084,9.775,0.797,97.4,2025-07-16T18:08:58.818144,edge_case
focused,1,68.221,51.607,0.334,0.046,15.862,36.37,0.021,-0.004,9.784,0.128,97.7,2025-07-16T18:08:58.818296,edge_case
anxious,4,85.0,20.572,0.95,0.501,24.574,37.0,-0.583,0.475,9.609,0.319,94.6,2025-07-16T18:08:58.818442,edge_case
fatigued,5,54.89333632530308,25.31990787456779,0.4103277597858901,0.211,12.008,36.6,-0.137,-0.013,9.747,0.125,96.4,2025-07-16T18:08:58.818595,edge_case
anxious,4,45.0,90.0,0.691,0.23,22.73,37.18,-0.07,-0.111,9.765,0.692,94.4,2025-07-16T18:08:58.818746,edge_case
fatigued,5,129.4712223230778,76.33208567594035,0.195,0.203,12.615,36.51,0.05,-0.127,9.889,0.825,96.4,2025-07-16T18:08:58.818922,edge_case
stressed,3,106.212,15.063,0.798,0.356,16.411,37.1,0.007,0.028,9.632,0.655,95.0,2025-07-16T18:08:58.819073,edge_case
stressed,3,93.522,23.877,0.583,0.364,19.722,36.97,0.377,-0.331,10.126,0.152,95.8,2025-07-16T18:08:58.819216,edge_case
calm,0,53.80893346268058,32.760230047672124,0.3735294885358901,0.078,14.456,36.62,0.078,0.098,9.8,0.654,97.2,2025-07-16T18:08:58.819361,edge_case
calm,0,180.0,8.0,0.458,0.138,15.97,36.62,-0.155,0.2,9.926,0.949,95.8,2025-07-16T18:08:58.819512,edge_case
excited,2,127.06515831599368,66.77666288514848,0.625,0.488,16.638,36.88,0.537,0.238,10.187,0.673,96.0,2025-07-16T18:08:58.819686,edge_case
calm,0,55.726,47.673,0.32,0.145,10.677,36.53,-0.029,0.091,9.867,0.507,96.9,2025-07-16T18:08:58.819839,edge_case
stressed,3,91.648,21.446,0.671,0.247,19.631,36.82,0.037,-0.023,9.634,0.317,95.2,2025-07-16T18:08:58.819984,edge_case
excited,2,102.43387656229784,32.75474822182311,0.4803856698700575,0.414,18.114,36.84,-0.307,0.24,9.525,0.725,97.0,2025-07-16T18:08:58.820129,edge_case
calm,0,45.0,8.0,0.223,0.085,15.564,36.69,0.03,0.005,9.802,0.387,96.0,2025-07-16T18:08:58.820279,edge_case
anxious,4,120.50184279505879,69.41526846169877,0.761,0.15,21.776,36.85,0.341,-0.044,9.794,0.209,95.5,2025-07-16T18:08:58.820455,edge_case
anxious,4,126.336,28.545,0.827,0.41,18.0,37.22,-0.085,0.487,9.84,0.244,93.7,2025-07-16T18:08:58.820606,edge_case
anxious,4,85.0,12.76,0.882,0.15,21.925,36.7,0.134,-0.094,9.84,0.374,95.5,2025-07-16T18:08:58.820750,edge_case
fatigued,5,62.376819072857785,26.816140819976987,0.18219013249633395,0.05,11.43,36.56,-0.005,0.004,9.754,0.422,97.8,2025-07-16T18:08:58.820894,edge_case
focused,1,180.0,8.0,0.396,0.032,15.035,36.48,-0.048,-0.054,9.803,0.505,96.9,2025-07-16T18:08:58.821048,edge_case
excited,2,126.14964530343849,62.35361472443913,0.492,0.7,19.299,36.96,0.739,-0.331,10.191,0.987,96.9,2025-07-16T18:08:58.821224,edge_case
stressed,3,94.943,31.098,0.796,0.429,16.0,37.0,-0.273,-0.094,9.76,0.954,95.9,2025-07-16T18:08:58.821374,edge_case
fatigued,5,64.831,30.142,0.253,0.168,12.773,36.72,0.027,-0.03,9.796,0.49,97.6,2025-07-16T18:08:58.821519,edge_case
focused,1,62.109748681991135,64.0515310036129,0.5079227768719187,0.075,14.379,36.48,0.066,0.023,9.803,0.824,97.0,2025-07-16T18:08:58.821665,edge_case
calm,0,45.0,90.0,0.298,0.166,17.077,36.62,0.37,0.117,9.718,0.21,96.7,2025-07-16T18:08:58.821816,edge_case
fatigued,5,118.85945748443139,66.73750378142795,0.175,0.128,11.833,36.52,-0.014,-0.085,9.714,0.939,97.3,2025-07-16T18:08:58.821988,edge_case
calm,0,83.698,44.291,0.319,0.092,15.27,36.66,0.19,-0.016,9.855,0.743,96.2,2025-07-16T18:08:58.822140,edge_case
calm,0,71.953,58.324,0.36,0.024,10.608,36.64,-0.046,-0.011,9.818,0.629,97.0,2025-07-16T18:08:58.822284,edge_case
anxious,4,115.07383764789525,22.566195876571076,0.8516056083843485,0.375,30.268,37.2,-0.254,0.136,9.895,0.327,94.1,2025-07-16T18:08:58.822427,edge_case
stressed,3,45.0,8.0,0.689,0.21,25.224,37.0,0.003,-0.094,9.691,0.365,95.2,2025-07-16T18:08:58.822576,edge_case
focused,1,127.80146417751624,63.4130654354539,0.403,0.068,15.034,36.83,0.011,-0.032,9.807,0.269,95.7,2025-07-16T18:08:58.822752,edge_case
focused,1,66.389,55.042,0.489,0.057,12.0,36.4,0.03,-0.042,9.764,0.972,97.2,2025-07-16T18:08:58.822905,edge_case
calm,0,77.957,42.116,0.344,0.125,10.09,36.49,-0.036,-0.068,9.634,0.522,96.7,2025-07-16T18:08:58.823050,edge_case
anxious,4,106.41246316161195,24.98758706258477,0.6128873075684262,0.336,20.679,37.11,0.211,-0.064,9.886,0.246,94.7,2025-07-16T18:08:58.823193,edge_case
anxious,4,180.0,90.0,0.913,0.372,24.589,37.17,-0.546,-0.206,9.741,0.509,94.4,2025-07-16T18:08:58.823343,edge_case
focused,1,117.75563028714741,64.05869685011373,0.431,0.025,14.243,36.69,-0.014,-0.027,9.8,0.335,95.7,2025-07-16T18:08:58.823518,edge_case
fatigued,5,58.151,24.002,0.237,0.173,15.099,36.42,-0.01,0.074,9.811,0.325,98.4,2025-07-16T18:08:58.823674,edge_case
fatigued,5,59.644,35.825,0.282,0.117,8.0,36.45,0.081,-0.082,9.826,0.967,97.6,2025-07-16T18:08:58.823819,edge_case
excited,2,105.32561170983868,44.937862751140166,0.43817109811314936,0.272,24.0,36.91,0.114,0.449,10.026,0.626,95.8,2025-07-16T18:08:58.823962,edge_case
focused,1,45.0,90.0,0.328,0.057,16.696,36.56,0.004,0.029,9.815,0.958,97.6,2025-07-16T18:08:58.824112,edge_case
stressed,3,124.00267142847014,64.6132299678975,0.5,0.245,28.0,37.03,-0.499,0.367,9.792,0.187,95.3,2025-07-16T18:08:58.824286,edge_case
calm,0,78.387,47.367,0.181,0.108,10.14,36.76,0.101,-0.035,9.815,0.345,97.4,2025-07-16T18:08:58.824439,edge_case
fatigued,5,73.153,31.509,0.308,0.092,9.214,36.44,0.047,0.038,9.758,0.647,97.5,2025-07-16T18:08:58.824582,edge_case
stressed,3,97.31236883743988,22.71488211684865,0.6924986605129279,0.282,16.0,37.02,-0.434,-0.265,9.908,0.313,95.1,2025-07-16T18:08:58.824724,edge_case
anxious,4,45.0,8.0,0.769,0.418,18.0,37.0,0.64,-0.417,9.696,0.369,93.9,2025-07-16T18:08:58.824873,edge_case
calm,0,122.7950942422751,78.4498642426825,0.338,0.087,15.802,36.54,0.012,0.054,9.777,0.658,95.5,2025-07-16T18:08:58.825048,edge_case
calm,0,74.31,51.222,0.316,0.091,15.424,36.63,0.103,0.097,9.762,0.656,96.7,2025-07-16T18:08:58.825201,edge_case
stressed,3,100.693,14.149,0.662,0.305,16.945,37.02,-0.494,0.276,9.484,0.419,95.0,2025-07-16T18:08:58.825344,edge_case
stressed,3,80.84719508988712,22.314709914538653,0.6230475032567157,0.449,17.598,36.79,0.59,-0.001,9.538,0.146,96.0,2025-07-16T18:08:58.825487,edge_case
focused,1,180.0,8.0,0.365,0.04,12.626,36.43,-0.063,-0.017,9.818,0.505,96.5,2025-07-16T18:08:58.825760,edge_case
focused,1,118.28237550211112,62.19437465610234,0.398,0.036,13.33,36.61,0.035,0.041,9.835,0.226,97.0,2025-07-16T18:08:58.825950,edge_case
focused,1,79.489,40.587,0.435,0.044,14.627,36.69,0.082,0.027,9.814,0.91,96.9,2025-07-16T18:08:58.826106,edge_case
calm,0,81.08,50.858,0.197,0.128,14.127,36.79,-0.067,0.143,9.882,0.667,98.2,2025-07-16T18:08:58.826252,edge_case
stressed,3,90.93370372599686,17.768266119165222,0.5834559825247366,0.272,19.386,36.86,0.13,0.119,9.79,0.6,96.5,2025-07-16T18:08:58.826397,edge_case
fatigued,5,45.0,90.0,0.223,0.083,11.694,36.54,0.183,-0.014,9.797,0.968,96.5,2025-07-16T18:08:58.826549,edge_case
anxious,4,114.72457829646173,67.86009910146764,0.888,0.319,27.686,36.96,0.072,0.449,10.091,0.24,95.5,2025-07-16T18:08:58.826724,edge_case
anxious,4,102.857,17.782,0.732,0.415,24.846,36.92,0.478,0.218,9.83,0.577,93.9,2025-07-16T18:08:58.826876,edge_case
anxious,4,114.071,13.224,0.784,0.223,28.928,36.98,-0.018,-0.054,9.788,0.335,95.2,2025-07-16T18:08:58.827021,edge_case
stressed,3,77.91893614225833,23.534064603271567,0.8959411815434901,0.328,23.445,37.01,-0.152,0.269,9.811,0.397,95.2,2025-07-16T18:08:58.827166,edge_case
excited,2,180.0,8.0,0.697,0.1,20.405,36.52,0.067,0.052,9.703,0.579,96.4,2025-07-16T18:08:58.827317,edge_case
stressed,3,127.08803352381253,64.9835994478578,0.886,0.1,23.798,36.74,0.127,0.038,9.795,0.289,94.4,2025-07-16T18:08:58.827493,edge_case
stressed,3,93.533,12.01,0.603,0.267,19.879,36.65,0.314,0.237,9.795,0.641,95.9,2025-07-16T18:08:58.827644,edge_case
focused,1,90.0,53.316,0.423,0.019,15.761,36.89,-0.015,0.023,9.794,0.435,97.1,2025-07-16T18:08:58.827788,edge_case
anxious,4,111.21963644850774,14.320772538859792,0.7027074668043785,0.275,20.021,36.93,0.215,0.115,9.81,0.428,94.7,2025-07-16T18:08:58.827932,edge_case
calm,0,180.0,90.0,0.276,0.067,14.032,36.49,0.028,0.011,9.813,0.264,97.1,2025-07-16T18:08:58.828089,edge_case
excited,2,128.56954999984927,74.9702707000996,0.677,0.1,17.491,36.5,0.13,-0.088,9.79,0.201,95.2,2025-07-16T18:08:58.828263,edge_case
fatigued,5,62.336,19.294,0.375,0.205,9.608,36.54,-0.119,0.21,9.687,0.333,96.5,2025-07-16T18:08:58.828413,edge_case
stressed,3,100.427,12.566,0.898,0.21,16.0,36.8,0.09,0.255,9.755,0.518,95.1,2025-07-16T18:08:58.828558,edge_case
anxious,4,119.39109719894554,16.079864978887542,1.0536475832130654,0.465,26.448,37.27,0.467,0.104,9.77,0.644,95.1,2025-07-16T18:08:58.828701,edge_case
calm,0,45.0,90.0,0.235,0.105,13.528,36.36,-0.049,-0.125,9.821,0.864,97.9,2025-07-16T18:08:58.828851,edge_case
focused,1,121.59523847197775,76.80388106408188,0.283,0.04,14.097,36.64,0.05,0.015,9.845,0.652,96.5,2025-07-16T18:08:58.829186,edge_case
anxious,4,109.21,11.487,0.855,0.438,21.001,37.04,0.104,-0.824,9.657,0.979,94.7,2025-07-16T18:08:58.829483,edge_case
excited,2,78.947,30.886,0.649,0.592,20.341,36.85,-0.257,-0.208,9.525,0.445,95.1,2025-07-16T18:08:58.829845,edge_case
calm,0,54.66445162069801,45.302522151456095,0.2551930158175074,0.117,13.266,36.42,0.294,0.06,9.742,0.475,97.7,2025-07-16T18:08:58.830087,edge_case
anxious,4,45.0,90.0,0.923,0.401,24.343,36.88,0.399,0.504,9.578,0.379,94.6,2025-07-16T18:08:58.830452,edge_case
focused,1,129.64380478668807,61.81560891375047,0.375,0.052,15.902,36.5,-0.014,0.043,9.837,0.241,97.1,2025-07-16T18:08:58.830883,edge_case
calm,0,62.309,48.958,0.402,0.131,15.014,36.55,0.007,0.067,9.849,0.863,97.1,2025-07-16T18:08:58.831048,edge_case
fatigued,5,67.675,29.97,0.273,0.154,11.597,36.54,-0.054,0.246,9.67,0.464,97.2,2025-07-16T18:08:58.831209,edge_case
focused,1,76.51286227638151,44.80273801204859,0.42370414224746444,0.016,15.588,36.55,-0.013,-0.001,9.806,0.693,97.2,2025-07-16T18:08:58.831359,edge_case
calm,0,180.0,8.0,0.2,0.053,13.017,36.26,-0.012,-0.021,9.791,0.909,97.3,2025-07-16T18:08:58.831513,edge_case
excited,2,121.71173385477393,61.21592572321615,0.663,0.7,14.0,36.98,-0.248,2.767,9.339,0.225,95.4,2025-07-16T18:08:58.831690,edge_case
excited,2,94.096,39.259,0.4,0.359,19.331,36.99,-0.021,-0.407,9.831,0.218,95.8,2025-07-16T18:08:58.831842,edge_case
stressed,3,86.123,24.705,0.791,0.299,16.071,36.88,-0.275,-0.433,9.616,0.775,95.9,2025-07-16T18:08:58.831988,edge_case
stressed,3,75.43485362165205,26.46134782051636,0.6944445805259982,0.454,20.507,37.02,-0.042,0.019,10.078,0.177,96.1,2025-07-16T18:08:58.832132,edge_case
stressed,3,45.0,8.0,0.796,0.183,20.118,36.84,-0.398,0.169,9.952,0.168,96.0,2025-07-16T18:08:58.832283,edge_case
fatigued,5,116.5343500274075,74.72813135494604,0.21,0.112,12.681,36.39,-0.073,0.258,9.766,0.581,97.4,2025-07-16T18:08:58.832457,edge_case
anxious,4,98.327,13.235,0.653,0.373,26.546,36.95,-0.08,0.525,10.049,0.431,94.9,2025-07-16T18:08:58.832610,edge_case
fatigued,5,64.239,25.83,0.263,0.195,11.198,36.6,-0.06,-0.128,9.57,0.445,97.1,2025-07-16T18:08:58.832757,edge_case
excited,2,95.38789003553303,43.977813624356735,0.6599030468308886,0.506,21.363,36.9,0.96,0.272,9.602,0.525,94.7,2025-07-16T18:08:58.832901,edge_case
focused,1,45.0,8.0,0.406,0.016,15.527,36.41,0.035,0.035,9.794,0.656,96.3,2025-07-16T18:08:58.833052,edge_case
calm,0,113.49558838175292,76.6313216518237,0.384,0.14,14.018,36.4,-0.179,0.053,9.734,0.163,97.0,2025-07-16T18:08:58.833229,edge_case
focused,1,75.633,56.94,0.36,0.064,16.346,36.42,0.106,-0.064,9.82,0.613,97.0,2025-07-16T18:08:58.833382,edge_case
excited,2,89.272,42.301,0.493,0.387,22.431,36.81,-0.185,0.338,9.649,0.33,96.4,2025-07-16T18:08:58.833526,edge_case
focused,1,78.77080237615361,39.81422831701126,0.36628819038431004,0.044,13.405,36.45,-0.048,0.097,9.78,0.359,95.8,2025-07-16T18:08:58.833670,edge_case
calm,0,45.0,90.0,0.391,0.113,11.408,36.52,-0.172,0.059,9.792,0.91,96.4,2025-07-16T18:08:58.833829,edge_case
calm,0,116.18318029536195,67.41951598272198,0.203,0.164,15.522,36.46,0.153,0.021,9.789,0.997,96.8,2025-07-16T18:08:58.834004,edge_case
fatigued,5,68.609,17.741,0.277,0.127,13.583,36.3,-0.127,-0.012,9.722,0.87,97.6,2025-07-16T18:08:58.834155,edge_case
anxious,4,88.363,12.115,0.6,0.364,18.0,37.0,0.132,0.223,10.066,0.941,95.9,2025-07-16T18:08:58.834299,edge_case
stressed,3,92.45572192308278,18.747215207524057,0.5931422480957587,0.36,18.491,36.93,-0.03,-0.176,9.451,0.584,96.0,2025-07-16T18:08:58.834443,edge_case
excited,2,45.0,90.0,0.765,0.489,20.104,36.92,-0.244,0.297,10.045,0.91,95.0,2025-07-16T18:08:58.834593,edge_case
calm,0,110.8864777858055,74.20139266843162,0.345,0.06,13.442,36.54,0.053,0.009,9.792,0.668,97.7,2025-07-16T18:08:58.834768,edge_case
focused,1,79.858,56.395,0.341,0.036,14.312,36.57,-0.07,-0.013,9.787,0.79,96.2,2025-07-16T18:08:58.834920,edge_case
anxious,4,85.0,19.329,0.643,0.443,30.209,36.74,-0.822,-0.919,9.818,0.819,96.6,2025-07-16T18:08:58.835064,edge_case
focused,1,69.73197433555832,54.44072103852074,0.31762340446507825,0.022,16.503,36.7,0.014,-0.009,9.79,0.191,96.1,2025-07-16T18:08:58.835207,edge_case
anxious,4,45.0,90.0,0.843,0.516,20.205,37.05,-0.998,-0.806,9.669,0.998,95.1,2025-07-16T18:08:58.835357,edge_case
anxious,4,110.61728704458088,62.14760447047521,0.7,0.375,23.184,36.77,-0.108,0.211,9.938,0.736,95.6,2025-07-16T18:08:58.835531,edge_case
anxious,4,102.934,13.938,0.77,0.622,28.383,37.12,-0.473,-1.209,10.624,0.634,95.0,2025-07-16T18:08:58.835683,edge_case
fatigued,5,70.443,27.377,0.216,0.118,12.749,36.61,-0.154,0.249,9.907,0.49,97.7,2025-07-16T18:08:58.835829,edge_case
anxious,4,112.90055048851853,21.17101729294231,0.8774773354858285,0.566,18.0,37.2,-0.403,-0.216,9.61,0.845,94.2,2025-07-16T18:08:58.835971,edge_case
calm,0,45.0,90.0,0.295,0.167,13.396,36.63,0.266,0.268,9.713,0.185,97.1,2025-07-16T18:08:58.836121,edge_case
calm,0,124.87516311040946,78.0320627640476,0.288,0.114,14.296,36.41,-0.079,0.183,9.885,0.796,96.4,2025-07-16T18:08:58.836300,edge_case
calm,0,59.568,44.394,0.299,0.155,12.971,36.52,0.037,-0.016,9.72,0.744,96.8,2025-07-16T18:08:58.836452,edge_case
fatigued,5,60.77,20.552,0.389,0.05,10.422,36.47,0.012,-0.001,9.76,0.333,97.6,2025-07-16T18:08:58.836596,edge_case
fatigued,5,71.32620308408927,19.709831057789856,0.23644522978254906,0.082,15.685,36.5,-0.04,-0.064,9.718,0.526,97.2,2025-07-16T18:08:58.836739,edge_case
anxious,4,45.0,90.0,0.649,0.203,18.0,36.91,-0.129,0.29,9.827,0.542,94.7,2025-07-16T18:08:58.836887,edge_case
anxious,4,115.72602796881894,74.70231526924381,0.852,0.283,26.493,36.69,-0.16,-0.156,9.45,0.837,94.8,2025-07-16T18:08:58.837061,edge_case
calm,0,64.632,40.111,0.329,0.035,15.215,36.43,-0.05,0.028,9.812,0.132,96.9,2025-07-16T18:08:58.837213,edge_case
anxious,4,92.278,29.063,0.689,0.336,18.037,36.79,-0.114,0.076,9.939,0.287,95.9,2025-07-16T18:08:58.837356,edge_case
focused,1,75.92159399030737,47.69203052776559,0.40750464377200457,0.058,14.518,36.63,0.106,0.08,9.845,0.169,96.2,2025-07-16T18:08:58.837499,edge_case
fatigued,5,180.0,90.0,0.3,0.079,14.639,36.25,0.009,-0.03,9.775,0.239,96.9,2025-07-16T18:08:58.837648,edge_case
focused,1,126.32344672304579,63.81001607331052,0.406,0.063,14.0,36.59,0.179,-0.203,9.803,0.587,96.1,2025-07-16T18:08:58.837822,edge_case
stressed,3,89.655,16.201,0.574,0.251,19.73,36.89,0.595,-0.237,9.876,0.386,96.8,2025-07-16T18:08:58.837972,edge_case
fatigued,5,61.523,16.085,0.199,0.075,8.608,36.48,0.02,0.039,9.788,0.138,97.7,2025-07-16T18:08:58.838116,edge_case
